Security,Date,Close,Market Cap,Volume
IBM,12/31/1984,13.5997,75436.9,2740000
IBM,1/2/1985,13.3649,74134.9,3490000
IBM,1/3/1985,13.2545,73522.3,5552400
IBM,1/4/1985,13.2269,73369.1,4028000
IBM,1/7/1985,13.2959,73752,4671200
IBM,1/8/1985,13.2269,73369.1,4492400
IBM,1/9/1985,13.2959,73752,5242800
IBM,1/10/1985,13.6687,75819.8,6558800
IBM,1/11/1985,13.5582,75207.1,4458400
